,date,username,tweet
1240,2023-05-30 02:14:54+00:00,rikosaptr,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1241,2023-05-30 02:14:21+00:00,IrfandyM,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1242,2023-05-30 02:13:49+00:00,BANGSAygSUJUD,"@AllenWa51704921 @Ndons_Back @genx36545403 @prabowo @Gerindra @azissubekti @Ahwal08 @bengkeldodo @florieliciouss @are_inismyname @Alie_Fahnoor @NgkongRoses @Kimberley_2024 Kayaknya melebar ke mana-mana. 

Dah mas, sama2 capeknya. 

Ketawa ketiwi aja lah 😃🤣

Seneng2 aja di pilpres ini."
1243,2023-05-30 02:13:16+00:00,Arif48990189,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1244,2023-05-30 02:12:50+00:00,LmaoGPT,"@rakagustiawan_ @tempodotco ""Mungkin bukan netral, tapi setidaknya Presiden Jokowi bisa jadi 'aktris pembantu' dalam Pilpres 2024."" (Maybe not neutral, but at least President Jokowi can be a 'supporting actor' in the 2024 presidential election.)"
1245,2023-05-30 02:12:39+00:00,Dewi86508577,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1246,2023-05-30 02:11:29+00:00,egaalice,RT @hidrogen011: Kesungguhan Anies untuk mewujudkan ‘fairplay’ yang menyeluruh di seluruh daerah inilah yang melandasi keinginan untuk maju…
1247,2023-05-30 02:11:08+00:00,Bolulegit1,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1248,2023-05-30 02:08:24+00:00,rikosaptr,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1249,2023-05-30 02:06:45+00:00,SsPasadena,"@tvOneNews @DPR_RI sebaiknya izinkan Jokowi cuti atau paksa mundur jika ingin cawe-cawe dalam Pilpres 2024, jangan karena seorang Jokowi sehingga Demokrasi di Negara ini jadi rusak !"
1250,2023-05-30 02:06:26+00:00,DeaRismaCW,Anies membuat rakyat yakin bahwa Anies akan menang dalam pilpres 2024
1251,2023-05-30 02:06:20+00:00,blankwear_,@BakulKuota @CNNIndonesia Pilpres 2024 masih aja jualan radikal radikul
1252,2023-05-30 02:04:58+00:00,HasaniRobby,"@tempodotco Modal buat pilpres 2024 SDA yg mana aja yg bisa jadi duit kalau perlu dijual semua. 
@GreenpeaceID kerusakan hutan mangrove pd pemerintah Jokowi sudah mencapai 1,8 juta ha lebih, karena alasan pemerintah demi investasi di kawasan pesisir?
Itu belum deforestasi, tp duitnya kemana?"
1253,2023-05-30 02:04:10+00:00,KhandIskandar,@RamliRizal Untuk mempertahankan kekuasaan menjelang pilpres 2024.
1254,2023-05-30 02:03:52+00:00,sinta_tatit,menyatakan dukungannya terhadap Prabowo Subianto di Pilpres 2024. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto
1255,2023-05-30 01:59:23+00:00,KuatnoKuat4,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1256,2023-05-30 01:58:44+00:00,sinta_tatit,"1. Mendukung dan mengawal Prabowo Subianto untuk maju dalam Pilpres 2024
#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto"
1257,2023-05-30 01:58:20+00:00,AriMaul87973754,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1258,2023-05-30 01:54:15+00:00,YayanMS3,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1259,2023-05-30 01:51:50+00:00,putra_gfr,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1260,2023-05-30 01:46:46+00:00,Pinokio_Insyaf,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1261,2023-05-30 01:29:52+00:00,rikosaptr,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1262,2023-05-30 01:29:28+00:00,AlyaginY,"@tempodotco Pilpres 2024 kita rame rame pilih ganjar petugas partai biar tambah ancur dn segra Allah turunkan azabnya biar adil sama sama kita rasakan, rezim jokowi ini sdh sangat terasa apalgi nanti klu petugas partai yb jdi RI1, yg pnting sama sama kita rasakan azab Allah biar klir semua,"
1263,2023-05-30 01:27:47+00:00,Borne0Kratom,@Ruskiyanto4 @AndiSinulingga Bukti nya mana ? Hasil korupsi krn kebutuhan utk Pilpres 2024? mau lihat dong..
1264,2023-05-30 01:25:45+00:00,mr6906552664,@MardaniAliSera Kalau PKI bangkit utk pilpres 2024....presidennya harus diam saja kah? Tidak boleh cawe2?
1265,2023-05-30 01:23:22+00:00,rikosaptr,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1266,2023-05-30 01:16:15+00:00,akubzeta71,"@SyarifullahDja1 @Munir_Timur Takutnya niru junjungannya... Cuma ini lbh santun langsung bicara terbuka agar anies mundur saja, soal alasan bisa seribu macam tp endingnya satu yaitu tdk ikut kontestasi pilpres. Sebuah kedunguan maksimal yg dipertontonkan tanpa malu dari puncak kekuasaan hingga supporter"
1267,2023-05-30 01:14:28+00:00,boyfahrullah,"@Dennysiregar7 @aniesbaswedan Bersiaplah gila atau bunuh diri den, klo nanti pilpres rakyat menentukan pilihan bahwa Anies yg terpilih jadi presiden RI"
1268,2023-05-30 01:05:12+00:00,update4e4,"Sementara itu, Nandang Sudrajat optimisi Jawa Barat merupakan lumbung suara Prabowo Subianto di Pilpres 2024.

Nandang Sudrajat menyebutkan figur Prabowo Subianto sangat diidolakan masyarakat Jawa Barat untuk memimpin sebagai presiden menggantikan Presiden Joko Widodo."
1269,2023-05-30 01:04:58+00:00,update4e4,"Umum Partai Gerindra, Prabowo Subianto di Pilpres 2024.

“Selamat mengemban tugas semoga Papera bisa menjadi jembatan bagi kesulitan pedagang dan terus menggalang dukungan bapak H. Prabowo menjadi presiden 2024,” terangnya."
1270,2023-05-30 00:57:43+00:00,RudyCahyon37382,RT @ManroeReinhard: @Dennysiregar7 Klo tusuk lambang partainya (sistem tertutup) kita pilih sj partai yg focus bs menjaga dan melanjutkan k…
1271,2023-05-30 00:49:50+00:00,Ruslinkan,@propaganda_99 @prabowo Mending golput kalo pak Anies ga ikut pilpres
1272,2023-05-30 00:49:26+00:00,higam88,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1273,2023-05-30 00:49:02+00:00,AlianisBgd,"@BosPurwa Kalo gitu sih gw juga setuju. Jangan sampai persahabatan rusak hanya gara2 pilpres. Prabowo bagus. ANIES BASWEDAN lebih bagus.
Gw pilih yg lebih bagus ajah.😁😁"
1274,2023-05-30 00:41:51+00:00,mediokere,Tapi pendukung prabowo buat skrg ini mah anteng2 aja.. entah klo nanti mendekati pilpres lagi
1275,2023-05-30 00:41:02+00:00,yusril_panduko,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1276,2023-05-30 00:40:11+00:00,oyiqbmz,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1277,2023-05-30 00:39:54+00:00,mediokere,"Nambahin ah.

Jangan lupa jaman pilpres 2014 buzzer prabowo juga parah.. buzzer jkw sm prabowo bener2 ributt mulu, tp jrg nyenggol SARA gitu. Jokowi disebut petugas partai, prabowo disebut ""calon orba versi 2""

Pendukung jkw disebut panastak, pendukung prabowo disebut panasbung"
1278,2023-05-30 00:36:46+00:00,EkoPutr86520727,@AndiSinulingga Kalau sy melihat sptnya ini utk menggiring opini agar mega mengusung Prabowo-ganjar dan pilpres hanya 2 paslon sesuai skenario jkw....
1279,2023-05-30 00:36:03+00:00,anakbenteng71,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1280,2023-05-30 00:32:20+00:00,RiniFit72754896,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1281,2023-05-30 00:32:00+00:00,geovanny_waprea,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1282,2023-05-30 00:28:20+00:00,AbukhaliefR,"@BennyHarmanID Kasus 349T saja mana, ga ada lanjutan nya.
Statement Pak Mahfud tentag LGBT pun menjelaskan bagaimana situasi hatinya saat ini.

Saya meyakini, jika Pemilu 2024 dimenangkan Demokrat, PKS, Nasdem dan Pak @aniesbaswedan menang Pilpres semua carut marut ini bisa diselesaikan bersama"
1283,2023-05-30 00:26:49+00:00,JokoYosep,"@saifulmujani @muchlis_ar @saidiman Jangan salah ya....jika terjadi pilpres sampai 3 kontestan dan terjadi 2 putaran GP akan Kalah krn pemilih kedua kalinya akan beralih bkn ke Ganjar JUSTRU beralihnya Ke PESAING GANJAR.....

Krn sebenarnya banyak yg tidak suka PDIP 
PDIP terangkat krn Figur siapa yg dicalonkan"
1284,2023-05-30 00:25:34+00:00,AbukhaliefR,"@Mdy_Asmara1701 Harap semua berhati2...

Dulu jelang Pilpres dan Pemilu 2019 ada kasus surat suara 7 container yg membuat Pak Prabowo di hajar habis2 an, lalu isu data KPU yg sudah disetting menyebabkan beberapa kawan kena kasus.

Tetap kawal, tapi jangan sampai menjadi bumerang buat kita..."
1285,2023-05-30 00:21:45+00:00,BANGSAygSUJUD,"@Riry0208 Ini bukan sekedar Pilpres tetapi ini soal kelanjutan negara pasca pakde jokowi. 

Melesat atau menyungsep. 

Indonesia butuh #Prabowo sang inspirator sekaligus leader berkelas dunia."
1286,2023-05-30 00:18:36+00:00,terataiungu92,"RT @faizalassegaf: Politik Cawe-cawe Jokowi Jegal Anies, Begal Demokrat dan Singkirkan Megawati.

by Faizal Assegaf (kritikus)

Jokowi seca…"
1287,2023-05-30 00:13:03+00:00,Muhamma46830980,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1288,2023-05-30 00:09:30+00:00,papah_muda123,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1289,2023-05-30 00:03:24+00:00,junichirich,"@muchlis_ar krn gw ga punya jagoan pilpres kali ini jd bebas2 aja mau siapa yg no satu cuma bnyk pendukung makin tolol, kalah di survey langsung hajar sana sini harus nya introspeksi berarti kalian tidak sedominan yg kalian pikirkan. umat muslim ga semua dukung anies jgn merasa mayoritas lah"
1290,2023-05-30 00:00:54+00:00,Sadamhusen77791,Jokowi seolah olah pemimpin yg paling berhasil akhir nyah setelah sayah analisa hanya jokowi yg terlalu sibuk ngatur parpol yg akan berkompetisi di pilpres 2024 padahal jika melihat ke inerja dan beban hutang helloooo membengkak hutang karna di pimpin jokowi koruptor merajalela
1291,2023-05-29 23:49:57+00:00,Alafaf62582597,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1292,2023-05-29 23:47:40+00:00,febhrian,"@KompasTV sebegitu gentingnya kah keadaan negara kalau Anies menang pilpres ?
Atau jangan-jangan yg genting keadaan 🤔"
1293,2023-05-29 23:37:26+00:00,AnisaMeliani5,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1294,2023-05-29 23:35:45+00:00,ghinaaskr,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1295,2023-05-29 23:35:40+00:00,AzkiaMiftah,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1296,2023-05-29 23:35:36+00:00,hanisaditayanty,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1297,2023-05-29 23:35:31+00:00,gumiraadini,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1298,2023-05-29 23:35:17+00:00,AndiniSasmita3,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1299,2023-05-29 23:35:16+00:00,JurnalAspirasi,"@tvOneNews Cawe², pilpres 2024, Jokowi sogok Pemred dengan makanan enak, agar jinak. Pemimpin 2024,2029,&amp;2034,memang krusial. Kalau Jokowi benar, ingin songsong Indonesia Emas, pemimpin Indonesia harus orang muda, berintegritas,&amp;energik. Baru cawe² jitu, kalau tidak, omong kosong ! (Basir)."
1300,2023-05-29 23:35:00+00:00,PAnindayana,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1301,2023-05-29 23:34:51+00:00,dzakitaufiq1,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1302,2023-05-29 23:33:10+00:00,abu_baz,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1303,2023-05-29 23:32:59+00:00,kuncoro22830322,"Seorang ksatria (dlm pakem Jawa) ""Ngluruk tanpo bolo, Menang tanpo Nasorakè"" (Berjuang tanpa massa, Menang tanpa merendahkan atau mempermalukan lawan). Adakah Capres 2024 semacam ini. Beberapa kali pilpres yg paling dikoyo-koyo, dihina, dilecehkan oleh elit lawan malah terpilih."
1304,2023-05-29 23:32:30+00:00,MakdoemA,"RT @faizalassegaf: Politik Cawe-cawe Jokowi Jegal Anies, Begal Demokrat dan Singkirkan Megawati.

by Faizal Assegaf (kritikus)

Jokowi seca…"
1305,2023-05-29 23:31:24+00:00,sptradrian1,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo"
1306,2023-05-29 23:31:20+00:00,DiniAnns_9,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" ujar Noel. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo"
1307,2023-05-29 23:30:56+00:00,AnisaMeliani5,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1308,2023-05-29 23:29:14+00:00,ghinaaskr,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1309,2023-05-29 23:29:10+00:00,AzkiaMiftah,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1310,2023-05-29 23:29:05+00:00,hanisaditayanty,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1311,2023-05-29 23:29:01+00:00,gumiraadini,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1312,2023-05-29 23:28:47+00:00,AndiniSasmita3,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1313,2023-05-29 23:28:30+00:00,PAnindayana,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1314,2023-05-29 23:28:21+00:00,dzakitaufiq1,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1315,2023-05-29 23:27:34+00:00,almarwanto,@nurdiansy3 @MbahNgabdul @Dennysiregar7 Yang penting dua kali menang pilpres jadi kesimpulannya masih banyak orang yg paham bahwa pak @jokowi jauh lebih baik dibanding anies yg jadi simbol kadrun sok suci dan merasa paling pinter sendiri
1316,2023-05-29 23:24:53+00:00,sptradrian1,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo
1317,2023-05-29 23:24:49+00:00,DiniAnns_9,Ketum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo
1318,2023-05-29 23:19:16+00:00,aconk_s,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1319,2023-05-29 23:18:38+00:00,prada_maulana,"@abu_waras Pendapat saya, berhasil atau tidak, Moeldoko akan terus membuat kisruh Demokrat sampai Pilpres 2024, dengan tujuan agar Demokrat kehilangan kepercayaan dari rakyat karena dianggap sebagai partai rusuh, sehingga mengurangi suara bagi Demokrat. Waspadalah dan terus berjuang pak bro"
1320,2023-05-29 23:13:43+00:00,Nandrsbpzira,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1321,2023-05-29 23:09:05+00:00,Ena25Y,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1322,2023-05-29 23:06:40+00:00,Amirudi69177101,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1323,2023-05-29 23:02:53+00:00,myrazra,"RT @faizalassegaf: Politik Cawe-cawe Jokowi Jegal Anies, Begal Demokrat dan Singkirkan Megawati.

by Faizal Assegaf (kritikus)

Jokowi seca…"
1324,2023-05-29 23:00:57+00:00,RidwanMarpaung5,"@tifsembiring Boleh2 saja menang poling  sekedar hiburan bagi bagi pak Anis dan PKS.
Tdk apa itu yg penting di Pilpres 2024 Ganjar P jadi Presiden sbg penerus program2 pak Jokowi."
1325,2023-05-29 22:54:17+00:00,faruqzainal1,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1326,2023-05-29 22:52:28+00:00,AnakLeuweng,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1327,2023-05-29 22:52:24+00:00,AnisaMeliani5,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1328,2023-05-29 22:50:46+00:00,TepTaufik,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1329,2023-05-29 22:50:43+00:00,ghinaaskr,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1330,2023-05-29 22:50:38+00:00,AzkiaMiftah,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1331,2023-05-29 22:50:34+00:00,hanisaditayanty,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1332,2023-05-29 22:50:29+00:00,gumiraadini,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1333,2023-05-29 22:50:13+00:00,AndiniSasmita3,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1334,2023-05-29 22:49:58+00:00,PAnindayana,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1335,2023-05-29 22:49:49+00:00,dzakitaufiq1,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo"
1336,2023-05-29 22:46:22+00:00,sptradrian1,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo"
1337,2023-05-29 22:46:17+00:00,DiniAnns_9,"""Itu kan membuat kami semakin yakin pak Prabowo akan memenangkan kontestasi Pilpres 2024 nanti,"" kata Noel. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo"
1338,2023-05-29 22:45:54+00:00,AnisaMeliani5,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1339,2023-05-29 22:44:12+00:00,ghinaaskr,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1340,2023-05-29 22:44:08+00:00,AzkiaMiftah,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1341,2023-05-29 22:44:03+00:00,hanisaditayanty,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1342,2023-05-29 22:43:59+00:00,gumiraadini,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1343,2023-05-29 22:43:43+00:00,AndiniSasmita3,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1344,2023-05-29 22:43:28+00:00,PAnindayana,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1345,2023-05-29 22:43:19+00:00,dzakitaufiq1,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. capres2024 dekade08 mendingprabowo terusmajubersamaprabowo
1346,2023-05-29 22:41:57+00:00,ElYanz4,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1347,2023-05-29 22:40:19+00:00,raffieAhmad7,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1348,2023-05-29 22:39:51+00:00,sptradrian1,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo
1349,2023-05-29 22:39:47+00:00,DiniAnns_9,Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menegaskan pendukung akan all out mendukung Prabowo Subianto pada Pilpres 2024. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo
1350,2023-05-29 22:39:42+00:00,Edwar051Edwar,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1351,2023-05-29 22:35:59+00:00,Budiprass13,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1352,2023-05-29 22:35:44+00:00,fajariw,"RT @faizalassegaf: Politik Cawe-cawe Jokowi Jegal Anies, Begal Demokrat dan Singkirkan Megawati.

by Faizal Assegaf (kritikus)

Jokowi seca…"
1353,2023-05-29 22:33:11+00:00,balahanca,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1354,2023-05-29 22:31:57+00:00,WahyuEkoW,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
1355,2023-05-29 22:30:53+00:00,Cebrik12,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
